rank,subject,subject_label,object,object_label,resnik,cosine
6080,HP:0032447,Pulmonary bleb,HP:0200107,Shortened inner dynein arms,6.076267460630525,0.19393369317599307
6081,HP:0100247,Recurrent singultus,HP:0012533,Allodynia,7.85916933896359,0.19393413300737836
6082,HP:0012533,Allodynia,HP:0100247,Recurrent singultus,7.85916933896359,0.19393413300737836
6083,HP:0033473,10-minute APGAR score of 5,HP:4000008,Formation of multiple pronuclei during fertilization,7.0158948426510435,0.1939351998302091
6084,HP:4000008,Formation of multiple pronuclei during fertilization,HP:0033473,10-minute APGAR score of 5,7.0158948426510435,0.1939351998302091
6085,HP:0034212,Fetal extra-axial hemorrhage,HP:0033533,Increased cardiac output,8.83810772343576,0.19396695335141853
6086,HP:0033533,Increased cardiac output,HP:0034212,Fetal extra-axial hemorrhage,8.83810772343576,0.19396695335141853
6087,HP:0034666,Shoulder extension contracture,HP:0011085,Hypomature dental enamel,7.063989130852089,0.19397544984155493
6088,HP:0011085,Hypomature dental enamel,HP:0034666,Shoulder extension contracture,7.063989130852089,0.19397544984155493
6089,HP:0030419,Bartholin gland carcinoma,HP:0000798,Oligozoospermia,6.007052965899237,0.1939756786166678
6090,HP:0000798,Oligozoospermia,HP:0030419,Bartholin gland carcinoma,6.007052965899237,0.1939756786166678
6091,HP:0011444,Decorticate rigidity,HP:0030205,Increased jitter at single fiber EMG,7.423070224156917,0.19397735578259476
6092,HP:0030205,Increased jitter at single fiber EMG,HP:0011444,Decorticate rigidity,7.423070224156917,0.19397735578259476
6093,HP:0033670,Organizing pneumonia,HP:0200107,Shortened inner dynein arms,6.076267460630525,0.19398578005932238
6094,HP:0200107,Shortened inner dynein arms,HP:0033670,Organizing pneumonia,6.076267460630525,0.19398578005932238
6095,HP:0004218,Symphalangism of the 5th finger,HP:0032102,Wilson sign,6.520367425511832,0.19399727861870628
6096,HP:0032102,Wilson sign,HP:0004218,Symphalangism of the 5th finger,6.520367425511832,0.19399727861870628
6097,HP:0008198,Congenital hypoparathyroidism,HP:0030447,Merkel cell skin cancer,6.060935806874535,0.19399748066416833
6098,HP:0030447,Merkel cell skin cancer,HP:0008198,Congenital hypoparathyroidism,6.060935806874535,0.19399748066416833
6099,HP:0033174,Bloody bronchoalveolar lavage fluid,HP:0200108,Shortened outer dynein arms,6.076267460630525,0.19400267685876169
6100,HP:0200108,Shortened outer dynein arms,HP:0033174,Bloody bronchoalveolar lavage fluid,6.076267460630525,0.19400267685876169
6101,HP:0031928,True ependymal rosette,HP:0410233,Increased anti-meat allergen IgE antibody level,6.6751691523095555,0.19400331003255575
6102,HP:0410233,Increased anti-meat allergen IgE antibody level,HP:0031928,True ependymal rosette,6.6751691523095555,0.19400331003255575
6103,HP:0005165,Shortened PR interval,HP:0025574,Macular hemorrhage,6.239273048133048,0.1940112866006288
6104,HP:0025574,Macular hemorrhage,HP:0005165,Shortened PR interval,6.239273048133048,0.1940112866006288
6105,HP:0007506,Congenital absence of skin of limbs,HP:0010608,Hordeolum internum,7.454779083884255,0.19401987851010458
6106,HP:0010608,Hordeolum internum,HP:0007506,Congenital absence of skin of limbs,7.454779083884255,0.19401987851010458
6107,HP:0008596,Postlingual sensorineural hearing impairment,HP:0032100,Abnormal doll's eye reflex,9.992435869827055,0.19402326360583266
6108,HP:0032100,Abnormal doll's eye reflex,HP:0008596,Postlingual sensorineural hearing impairment,9.992435869827055,0.19402326360583266
6109,HP:0003651,Foam cells,HP:0011666,Absent right superior vena cava,6.20853992059344,0.19402519860999598
6110,HP:0011666,Absent right superior vena cava,HP:0003651,Foam cells,6.20853992059344,0.19402519860999598
6111,HP:0100776,Recurrent pharyngitis,HP:0033671,Pulmonary oligemia,6.076267460630525,0.19403033487260493
6112,HP:0033671,Pulmonary oligemia,HP:0100776,Recurrent pharyngitis,6.076267460630525,0.19403033487260493
6113,HP:0031927,Flexner-Wintersteiner rosette,HP:0012476,Decreased specific pneumococcal antibody level,6.6751691523095555,0.19403624203625278
6114,HP:0012476,Decreased specific pneumococcal antibody level,HP:0031927,Flexner-Wintersteiner rosette,6.6751691523095555,0.19403624203625278
6115,HP:0012669,Carotid sinus syncope,HP:0040223,Pulmonary hemorrhage,6.239273048133048,0.19403895492008855
6116,HP:0040223,Pulmonary hemorrhage,HP:0012669,Carotid sinus syncope,6.239273048133048,0.19403895492008855
6117,HP:0001097,Keratoconjunctivitis sicca,HP:0012778,Retinal astrocytic hamartoma,6.986630248145849,0.1940477914136358
6118,HP:0012778,Retinal astrocytic hamartoma,HP:0001097,Keratoconjunctivitis sicca,6.986630248145849,0.1940477914136358
6119,HP:0025244,Subretinal pigment epithelium hemorrhage,HP:0004754,Permanent atrial fibrillation,6.239273048133048,0.19404825878391493
6120,HP:0004754,Permanent atrial fibrillation,HP:0025244,Subretinal pigment epithelium hemorrhage,6.239273048133048,0.19404825878391493
6121,HP:0031927,Flexner-Wintersteiner rosette,HP:0032290,Monoclonal elevation of IgG,6.6751691523095555,0.19405441418974392
6122,HP:0032290,Monoclonal elevation of IgG,HP:0031927,Flexner-Wintersteiner rosette,6.6751691523095555,0.19405441418974392
6123,HP:0100822,Rectocele,HP:0004552,Scarring alopecia of scalp,7.063989130852089,0.1940553202341569
6124,HP:0004552,Scarring alopecia of scalp,HP:0100822,Rectocele,7.063989130852089,0.1940553202341569
6125,HP:0011969,Elevated circulating luteinizing hormone level,HP:0008205,Insulin-dependent but ketosis-resistant diabetes,6.060935806874535,0.19406056589093135
6126,HP:0008205,Insulin-dependent but ketosis-resistant diabetes,HP:0011969,Elevated circulating luteinizing hormone level,6.060935806874535,0.19406056589093135
6127,HP:0032142,Fetor hepaticus,HP:0033839,Testicular pain,7.85916933896359,0.1940719221455642
6128,HP:0033839,Testicular pain,HP:0032142,Fetor hepaticus,7.85916933896359,0.1940719221455642
6129,HP:0030262,Narrow penis,HP:0025318,Ovarian carcinoma,6.426995927370717,0.194079513926718
6130,HP:0025318,Ovarian carcinoma,HP:0030262,Narrow penis,6.426995927370717,0.194079513926718
6131,HP:0032505,Hydrophobia,HP:0004791,Esophageal ulceration,6.503688684365201,0.19408416472069315
6132,HP:0004791,Esophageal ulceration,HP:0032505,Hydrophobia,6.503688684365201,0.19408416472069315
6133,HP:0033569,Extreme axis deviation,HP:0025243,Subretinal hemorrhage,6.239273048133048,0.19408930203033856
6134,HP:0025243,Subretinal hemorrhage,HP:0033569,Extreme axis deviation,6.239273048133048,0.19408930203033856
6135,HP:0200107,Shortened inner dynein arms,HP:0030357,Small cell lung carcinoma,6.076267460630525,0.19410433958147955
6136,HP:0030357,Small cell lung carcinoma,HP:0200107,Shortened inner dynein arms,6.076267460630525,0.19410433958147955
6137,HP:0030447,Merkel cell skin cancer,HP:0000826,Precocious puberty,6.060935806874535,0.194109967914015
6138,HP:0000826,Precocious puberty,HP:0030447,Merkel cell skin cancer,6.060935806874535,0.194109967914015
6139,HP:0031311,Middle cerebral artery calcification,HP:0001719,Double outlet right ventricle,6.20853992059344,0.19411637623661518
6140,HP:0001719,Double outlet right ventricle,HP:0031311,Middle cerebral artery calcification,6.20853992059344,0.19411637623661518
6141,HP:0031635,Anomalous origin of the left common carotid artery from the brachiocephalic artery,HP:0032582,Renal interstitial foam cells,6.8276911074904225,0.1941230108303516
6142,HP:0032582,Renal interstitial foam cells,HP:0031635,Anomalous origin of the left common carotid artery from the brachiocephalic artery,6.8276911074904225,0.1941230108303516
6143,HP:0030447,Merkel cell skin cancer,HP:0008205,Insulin-dependent but ketosis-resistant diabetes,6.060935806874535,0.19412454328576653
6144,HP:0008205,Insulin-dependent but ketosis-resistant diabetes,HP:0030447,Merkel cell skin cancer,6.060935806874535,0.19412454328576653
6145,HP:0410248,Increased anti-house dust mite IgE antibody level,HP:0031337,Abnormal cardiomyocyte connexin43 staining,6.6751691523095555,0.19412496994241163
6146,HP:0031337,Abnormal cardiomyocyte connexin43 staining,HP:0410248,Increased anti-house dust mite IgE antibody level,6.6751691523095555,0.19412496994241163
6147,HP:0003640,CNS foam cells,HP:0031638,Anomalous origin of the left anterior descending artery from the pulmonary artery,6.8276911074904225,0.19412912364331666
6148,HP:0031638,Anomalous origin of the left anterior descending artery from the pulmonary artery,HP:0003640,CNS foam cells,6.8276911074904225,0.19412912364331666
6149,HP:0100822,Rectocele,HP:0009059,Congenital generalized lipodystrophy,7.063989130852089,0.19412987029297468
6150,HP:0009059,Congenital generalized lipodystrophy,HP:0100822,Rectocele,7.063989130852089,0.19412987029297468
6151,HP:0002895,Papillary thyroid carcinoma,HP:0004904,Maturity-onset diabetes of the young,6.060935806874535,0.19413040762399242
6152,HP:0004904,Maturity-onset diabetes of the young,HP:0002895,Papillary thyroid carcinoma,6.060935806874535,0.19413040762399242
6153,HP:0025328,Antepartum hemorrhage,HP:0012272,J wave,6.239273048133048,0.19413272814600388
6154,HP:0012272,J wave,HP:0025328,Antepartum hemorrhage,6.239273048133048,0.19413272814600388
6155,HP:0032195,Abnormal S wave,HP:0040223,Pulmonary hemorrhage,6.239273048133048,0.1941432224843226
6156,HP:0040223,Pulmonary hemorrhage,HP:0032195,Abnormal S wave,6.239273048133048,0.1941432224843226
6157,HP:0033180,Torsion of appendix of testis,HP:0000143,Rectovaginal fistula,6.426995927370717,0.19414533357696986
6158,HP:0000143,Rectovaginal fistula,HP:0033180,Torsion of appendix of testis,6.426995927370717,0.19414533357696986
6159,HP:0025244,Subretinal pigment epithelium hemorrhage,HP:0033533,Increased cardiac output,8.83810772343576,0.1941462283788352
6160,HP:0033533,Increased cardiac output,HP:0025244,Subretinal pigment epithelium hemorrhage,8.83810772343576,0.1941462283788352
6161,HP:0034215,Fetal cerebellar hemisphere hemorrhage,HP:0025075,Increased QRS voltage,6.239273048133048,0.19415000327778387
6162,HP:0025075,Increased QRS voltage,HP:0034215,Fetal cerebellar hemisphere hemorrhage,6.239273048133048,0.19415000327778387
6163,HP:0033422,Pulmonary artery adventitial fibrosis,HP:0002401,Stroke-like episode,6.001188343836018,0.19415548311464417
6164,HP:0002401,Stroke-like episode,HP:0033422,Pulmonary artery adventitial fibrosis,6.001188343836018,0.19415548311464417
6165,HP:0025691,Impaired fasting glucose,HP:0001947,Renal tubular acidosis,7.462816402949674,0.19416149893770596
6166,HP:0001947,Renal tubular acidosis,HP:0025691,Impaired fasting glucose,7.462816402949674,0.19416149893770596
6167,HP:0046504,Decreased libido,HP:0030767,Epignathus,6.007052965899237,0.19416473120910033
6168,HP:0030767,Epignathus,HP:0046504,Decreased libido,6.007052965899237,0.19416473120910033
6169,HP:0025505,Anomalous origin of the circumflex artery from the right sinus of Valsalva,HP:0034211,Fetal cerebral parenchymal hemorrhage,6.001188343836018,0.19417205288927752
6170,HP:0034211,Fetal cerebral parenchymal hemorrhage,HP:0025505,Anomalous origin of the circumflex artery from the right sinus of Valsalva,6.001188343836018,0.19417205288927752
6171,HP:0008205,Insulin-dependent but ketosis-resistant diabetes,HP:0011755,Ectopic posterior pituitary,6.060935806874535,0.19417685727977688
6172,HP:0011755,Ectopic posterior pituitary,HP:0008205,Insulin-dependent but ketosis-resistant diabetes,6.060935806874535,0.19417685727977688
6173,HP:0033247,Pulmonary amyloidosis,HP:0100638,Neoplasm of the pharynx,6.076267460630525,0.19418147282368675
6174,HP:0100638,Neoplasm of the pharynx,HP:0033247,Pulmonary amyloidosis,6.076267460630525,0.19418147282368675
6175,HP:0025616,Sterile abscess,HP:0033222,Decreased CD4:CD8 ratio,6.832890014164742,0.1942033294363469
6176,HP:0033222,Decreased CD4:CD8 ratio,HP:0025616,Sterile abscess,6.832890014164742,0.1942033294363469
6177,HP:0031346,Rectal arteriovenous malformation,HP:0025130,Decreased small intestinal mucosa lactase level,6.924264367185476,0.1942064074771552
6178,HP:0025130,Decreased small intestinal mucosa lactase level,HP:0031346,Rectal arteriovenous malformation,6.924264367185476,0.1942064074771552
6179,HP:0032505,Hydrophobia,HP:0410147,Eosinophilic infiltration in the stomach mucosa,6.503688684365201,0.19422106448464393
6180,HP:0410147,Eosinophilic infiltration in the stomach mucosa,HP:0032505,Hydrophobia,6.503688684365201,0.19422106448464393
6181,HP:0001062,Atypical nevus,HP:0010606,Hordeolum,7.454779083884255,0.19423314360524027
6182,HP:0010606,Hordeolum,HP:0001062,Atypical nevus,7.454779083884255,0.19423314360524027
6183,HP:0030927,1-minute APGAR score of 0,HP:4000008,Formation of multiple pronuclei during fertilization,7.0158948426510435,0.1942342744835947
6184,HP:4000008,Formation of multiple pronuclei during fertilization,HP:0030927,1-minute APGAR score of 0,7.0158948426510435,0.1942342744835947
6185,HP:0040223,Pulmonary hemorrhage,HP:0006684,Ventricular preexcitation with multiple accessory pathways,6.239273048133048,0.1942383664224197
6186,HP:0006684,Ventricular preexcitation with multiple accessory pathways,HP:0040223,Pulmonary hemorrhage,6.239273048133048,0.1942383664224197
6187,HP:0003351,Decreased circulating renin concentration,HP:0011754,Pituicytoma,6.060935806874535,0.1942443572602127
6188,HP:0011754,Pituicytoma,HP:0003351,Decreased circulating renin concentration,6.060935806874535,0.1942443572602127
6189,HP:0031536,Separate origin of the left anterior descending and left circumflex artery,HP:0030748,Grade I preterm intraventricular hemorrhage,6.001188343836018,0.19424580648396306
6190,HP:0030748,Grade I preterm intraventricular hemorrhage,HP:0031536,Separate origin of the left anterior descending and left circumflex artery,6.001188343836018,0.19424580648396306
6191,HP:0031591,Enlarged Eustachian valve,HP:0031678,Atherosclerotic lesion,6.20853992059344,0.19424698315748912
6192,HP:0031678,Atherosclerotic lesion,HP:0031591,Enlarged Eustachian valve,6.20853992059344,0.19424698315748912
6193,HP:0025419,Pulmonary pneumatocele,HP:0005956,Anteroposteriorly shortened larynx,6.076267460630525,0.19425780330796832
6194,HP:0005956,Anteroposteriorly shortened larynx,HP:0025419,Pulmonary pneumatocele,6.076267460630525,0.19425780330796832
6195,HP:0033568,Left axis deviation,HP:0002639,Budd-Chiari syndrome,6.239273048133048,0.19426059101475723
6196,HP:0002639,Budd-Chiari syndrome,HP:0033568,Left axis deviation,6.239273048133048,0.19426059101475723
6197,HP:0005143,Anomalous origin of right pulmonary artery from ascending aorta,HP:0034209,Fetal subependymal hemorrhage,6.001188343836018,0.19427964730611466
6198,HP:0034209,Fetal subependymal hemorrhage,HP:0005143,Anomalous origin of right pulmonary artery from ascending aorta,6.001188343836018,0.19427964730611466
6199,HP:0034216,Fetal cerebellar vermis hemorrhage,HP:0031663,Paradoxical splitting of the second heart sound,6.239273048133048,0.19430263092167957
6200,HP:0031663,Paradoxical splitting of the second heart sound,HP:0034216,Fetal cerebellar vermis hemorrhage,6.239273048133048,0.19430263092167957
6201,HP:0000857,Neonatal insulin-dependent diabetes mellitus,HP:0011921,Exudative pleural effusion,7.462816402949674,0.19430931240125693
6202,HP:0011921,Exudative pleural effusion,HP:0000857,Neonatal insulin-dependent diabetes mellitus,7.462816402949674,0.19430931240125693
6203,HP:0033345,Neuralgia,HP:0031059,Impaired ability to bathe oneself,7.85916933896359,0.19431549048787053
6204,HP:0031059,Impaired ability to bathe oneself,HP:0033345,Neuralgia,7.85916933896359,0.19431549048787053
6205,HP:0002140,Ischemic stroke,HP:0031591,Enlarged Eustachian valve,6.001188343836018,0.1943178216618156
6206,HP:0031591,Enlarged Eustachian valve,HP:0002140,Ischemic stroke,6.001188343836018,0.1943178216618156
6207,HP:0032142,Fetor hepaticus,HP:0031062,Impaired transferring ability,7.85916933896359,0.19431841847081904
6208,HP:0031062,Impaired transferring ability,HP:0032142,Fetor hepaticus,7.85916933896359,0.19431841847081904
6209,HP:0030376,Abnormal proportion of immature B cells,HP:0034493,Tubo-ovarian abscess,6.832890014164742,0.19432818087847895
6210,HP:0034493,Tubo-ovarian abscess,HP:0030376,Abnormal proportion of immature B cells,6.832890014164742,0.19432818087847895
6211,HP:0032142,Fetor hepaticus,HP:0030835,Elbow pain,7.85916933896359,0.19433096875811967
6212,HP:0030835,Elbow pain,HP:0032142,Fetor hepaticus,7.85916933896359,0.19433096875811967
